The Shawshank Redemption;9.3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Interstate 60: Episodes of the Road;7.7;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
South Park: Bigger, Longer & Uncut;7.7;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Office Space;7.7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Happiness;7.7;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Training Day;7.7;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Rushmore;7.7;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Abre los ojos;7.7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Being John Malkovich;7.7;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
As Good as It Gets;7.7;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
The Fifth Element;7.7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Le dîner de cons;7.7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Donnie Brasco;7.7;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shine;7.7;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Primal Fear;7.7;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Hamlet;7.7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A Little Princess;7.7;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
Do lok tin si;7.7;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Il postino;7.7;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Clerks;7.7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Short Cuts;7.7;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Philadelphia;7.7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Muppet Christmas Carol;7.7;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Malcolm X;7.7;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
The Last of the Mohicans;7.7;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kurenai no buta;7.7;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Glengarry Glen Ross;7.7;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
A Few Good Men;7.7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Fried Green Tomatoes;7.7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Barton Fink;7.7;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Miller's Crossing;7.7;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Who Framed Roger Rabbit;7.7;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Spoorloos;7.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Withnail & I;7.7;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Last Emperor;7.7;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Empire of the Sun;7.7;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Der Name der Rose;7.7;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Blue Velvet;7.7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
The Purple Rose of Cairo;7.7;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
After Hours;7.7;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zelig;7.7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Verdict;7.7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Star Trek II: The Wrath of Khan;7.7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
First Blood;7.7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ordinary People;7.7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Airplane!;7.7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rupan sansei: Kariosutoro no shiro;7.7;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Halloween;7.7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
Le locataire;7.7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Love and Death;7.7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
The Taking of Pelham One Two Three;7.7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Blazing Saddles;7.7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Serpico;7.7;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Enter the Dragon;7.7;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Deliverance;7.7;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
The French Connection;7.7;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dirty Harry;7.7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Where Eagles Dare;7.7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
The Odd Couple;7.7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Dirty Dozen;7.7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Belle de jour;7.7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
A Man for All Seasons;7.7;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Repulsion;7.7;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0
Zulu;7.7;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0
Goldfinger;7.7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
The Birds;7.7;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0
Cape Fear;7.7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Peeping Tom;7.7;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0
The Magnificent Seven;7.7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Les yeux sans visage;7.7;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Invasion of the Body Snatchers;7.7;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0
Rebel Without a Cause;7.7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Ladykillers;7.7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sabrina;7.7;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
The Quiet Man;7.7;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
The Day the Earth Stood Still;7.7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
The African Queen;7.7;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Gilda;7.7;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0
Fantasia;7.7;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
The Invisible Man;7.7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
Dark Waters;7.6;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Searching;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Once Upon a Time... in Hollywood;7.6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nelyubov;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Florida Project;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Just Mercy;7.6;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gifted;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Peanut Butter Falcon;7.6;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Victoria;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Mustang;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guardians of the Galaxy Vol. 2;7.6;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Baby Driver;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Only the Brave;7.6;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bridge of Spies;7.6;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0
Incredibles 2;7.6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Moana;7.6;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sicario;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Creed;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Leviafan;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hell or High Water;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Philomena;7.6;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dawn of the Planet of the Apes;7.6;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
El cuerpo;7.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Serbuan maut;7.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
End of Watch;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kari-gurashi no Arietti;7.6;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
A Star Is Born;7.6;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0
True Grit;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Hævnen;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Despicable Me;7.6;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50/50;7.6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Kick-Ass;7.6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Celda 211;7.6;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Moneyball;7.6;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
La piel que habito;7.6;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0
Zombieland;7.6;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Die Welle;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Sherlock Holmes;7.6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
The Blind Side;7.6;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
The Visitor;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Seven Pounds;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Eastern Promises;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stardust;7.6;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
The Secret of Kells;7.6;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Inside Man;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Gone Baby Gone;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
La Vie En Rose;7.6;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Huo Yuan Jia;7.6;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Illusionist;7.6;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
Dead Man's Shoes;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Harry Potter and the Half-Blood Prince;7.6;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
300;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Match Point;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0
Watchmen;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Lord of War;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saw;7.6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
Synecdoche, New York;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mysterious Skin;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jeux d'enfants;7.6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Un long dimanche de fiançailles;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0
The Station Agent;7.6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21 Grams;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Boksuneun naui geot;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Finding Neverland;7.6;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
25th Hour;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Butterfly Effect;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
28 Days Later...;7.6;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0
Batoru rowaiaru;7.6;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Royal Tenenbaums;7.6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Y tu mamá también;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Harry Potter and the Sorcerer's Stone;7.6;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
The Others;7.6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
Blow;7.6;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Enemy at the Gates;7.6;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0
Minority Report;7.6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
The Hurricane;7.6;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
American Psycho;7.6;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lola rennt;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
The Thin Red Line;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Mulan;7.6;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Fear and Loathing in Las Vegas;7.6;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Funny Games;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Dark City;7.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0
Sleepers;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Lost Highway;7.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Sense and Sensibility;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Die Hard: With a Vengeance;7.6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Dead Man;7.6;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
The Bridges of Madison County;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Apollo 13;7.6;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Trois couleurs: Blanc;7.6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Falling Down;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dazed and Confused;7.6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
My Cousin Vinny;7.6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Omohide poro poro;7.6;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Delicatessen;7.6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Home Alone;7.6;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
The Godfather: Part III;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
When Harry Met Sally...;7.6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
The Little Mermaid;7.6;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
The Naked Gun: From the Files of Police Squad!;7.6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Planes, Trains & Automobiles;7.6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lethal Weapon;7.6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Blood Simple;7.6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
On Golden Pond;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mad Max 2;7.6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
The Warriors;7.6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
The Muppet Movie;7.6;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Escape from Alcatraz;7.6;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Watership Down;7.6;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Midnight Express;7.6;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Close Encounters of the Third Kind;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
The Long Goodbye;7.6;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Giù la testa;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Kelly's Heroes;7.6;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
The Jungle Book;7.6;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Blowup;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
A Hard Day's Night;7.6;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Breakfast at Tiffany's;7.6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Giant;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
From Here to Eternity;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0
Lifeboat;7.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
The 39 Steps;7.6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
